1,193,2450,3285,1556,3355,382,5881,6503,256,2232
1586,61323,8910,2186,6440,745,3435,1148,1244,215,1212
1587,5992,5225,41285,37741,909,215,2186,8981,52,1172
1589,54001,48,63082,3000,1907,45517,37729,5225,46976,68954
1590,1104,1292,3435,909,37741,5992,1244,1945,1254,52
1591,5992,5225,2186,41285,3730,39292,1172,909,1244,3435
1597,5225,61323,922,3000,1292,1235,41285,3435,1104,2186
1608,5225,1298,61323,8910,5992,6620,319,6440,3000,41285
1610,61323,8910,5992,5225,37729,8950,7360,41285,61132,4015
1614,59615,2232,53996,49530,5903,34319,8950,61323,7360,56174
1617,2450,1591,48,256,34150,7454,6503,455,4015,44
1620,61323,63082,3000,68954,50872,56782,60069,1244,61132,5225
1625,2369,1104,48,954,342,1077,2450,914,1254,1283
1635,59615,7454,6541,53996,56174,31696,5219,1591,34150,3275
1639,3198,1367,59615,3984,7454,1556,48,3639,3635,53996
1641,7360,34150,59615,53996,3275,34319,52722,2450,31696,5219
1644,1292,1283,1172,1254,1244,1235,1945,1957,3730,5225
1645,1254,2186,954,1283,909,745,1292,1212,1104,1253
1653,2450,193,4333,2794,2369,1283,1104,2724,3639,4327
1663,46723,37729,5992,63082,49530,2232,61323,8950,5225,59615
1673,7454,59615,1367,1591,2450,34150,1556,256,34319,1835
1674,4015,3275,7360,2232,8957,44,6503,53996,673,31696
1676,5992,1104,1172,52,215,8981,342,41285,1086,1958
1680,1261,3275,44,7360,1591,59615,7454,2450,61132,5903
1682,2450,1373,193,1591,1974,1556,2369,2794,1687,3763
1687,5992,5225,1172,1292,6620,2300,1235,954,1104,909
1690,5992,37741,1104,8910,4029,41285,1172,1292,8958,6873
1693,8807,6503,69122,7360,7454,5219,1261,8910,61132,54503
1704,2450,193,1591,6503,256,1974,1253,1373,2232,1298
1711,59615,53996,52722,61132,69122,61323,7360,34150,34319,8957
1717,1292,4327,37741,1254,1283,1172,61323,39292,40583,5992
1721,2450,1965,3328,1298,4467,112,2976,3639,2794,1591
1722,5992,215,41285,1235,51540,37741,1172,8950,1292,5225
1729,2724,5,1835,7454,2450,1367,455,2581,2297,1556
1732,1556,1835,2724,2581,1894,455,48,6503,2297,2450
1747,34150,7360,53996,5903,3275,59615,7454,8957,69122,34319
1748,2724,4041,1958,2369,1367,3,455,3100,3969,30825
1777,1254,1283,3730,3198,4327,1253,1945,61323,2186,3435
1779,5225,1945,37741,1104,1172,61323,41285,5992,39183,63082
1784,7360,59615,6503,2232,2450,4015,5219,1373,34150,1298
1792,1292,5992,5225,6440,8910,1172,922,1235,6620,39183
1801,1292,6440,1945,5225,1235,1965,3730,3435,8910,800
1805,54001,59615,5992,61323,1172,3000,1254,61132,1253,68954
1810,59615,5903,53996,7454,61132,7360,34319,54001,31696,8957
1831,41285,5225,2186,5992,1104,37741,3435,909,3730,52
1835,1254,745,61323,3730,800,2064,6440,4467,1212,3000
1876,3435,5225,2186,3730,1254,909,922,41285,1104,1212
1882,1104,5992,5225,37741,41285,800,1172,2186,3435,52
1883,59615,7454,53996,5903,61323,69122,52722,54001,56174,70286
1884,1957,3098,2724,4041,1958,342,1835,2469,2369,6879
1894,63082,6440,51540,56782,5225,54272,61323,39292,3730,3000
1907,2976,6796,6440,1298,3730,319,7360,8950,3735,2232
1909,61323,41285,46723,63082,37741,1172,1283,1945,909,69122
1911,800,3730,1212,5225,922,1292,41285,3435,475,1172
1912,59615,34150,7454,6541,52722,53996,34319,69122,37729,2450
1917,800,1292,5225,1104,2186,1212,3730,5992,1945,3435
1918,5992,5225,342,1235,2186,41285,3730,922,37741,8910
1921,1556,2724,1792,4041,5,4023,2881,1835,168,1367
1923,1253,1373,2450,1367,2393,4327,1254,1298,59615,37729
1945,4015,5219,7454,44,6503,34150,2450,53996,1591,31696
1947,5903,5219,7360,8957,7454,31696,56174,3275,61132,34319
1952,34150,5219,7454,44,6541,53996,5903,6503,4015,34319
1953,6503,34150,4015,31696,7454,44,53996,52722,5219,7293
1954,5881,61323,8910,2450,5992,6503,342,2600,37729,5225
1955,3275,5219,5903,44,7360,7454,53996,4015,6754,31696
1957,8957,7360,4015,5219,31696,6503,2232,8807,34150,3275
1958,3275,53996,4015,5219,61132,5903,44,7360,34319,8957
1960,4015,7360,8957,53996,3275,7454,5219,216,5903,3273
1961,6503,2450,4015,7360,5881,1591,44,3273,5219,799
1962,7360,5219,2232,4015,3275,31696,4105,3285,6503,3273
1965,8957,49530,53996,46723,34319,3275,63082,4023,1367,48
1967,5992,41285,46723,49530,1172,5225,61323,800,40583,1945
1968,59615,46723,2232,5903,256,49530,5881,7360,52722,34319
1974,61323,5992,41285,63082,46723,37741,39292,215,1172,36517
1982,46723,49530,5992,34319,2724,63082,45447,4023,61323,59615
1994,61323,49530,46723,41285,61132,5992,59615,69122,8910,215
1997,1556,6503,34150,4023,2724,719,52722,59615,256,34319
2000,5225,5992,41285,8910,46723,61323,215,8981,342,37729
2001,5992,5225,41285,8910,61323,909,2186,1235,37741,215
2002,5225,5992,41285,1235,8910,909,37741,922,2186,1104
2003,5992,41285,49530,46723,61323,215,1172,37741,5225,342
2004,5992,1172,41285,1957,37741,36517,7162,46723,4029,342
2005,41285,5992,46723,1292,800,3730,5225,1283,1104,1172
2006,319,41285,5225,1298,215,8910,1235,7160,1292,342
2011,5992,800,1104,342,4029,41285,3435,5225,52,1172
2012,800,5992,4029,5225,342,3435,1104,52,41285,1945
2018,36529,69122,5903,61323,61132,49530,7360,34319,79132,8957
2019,4023,2581,7293,1835,3969,1556,30825,7454,5,6287
2020,4015,53996,3275,5219,44,8957,59615,3438,673,5903
2021,8981,41285,5992,5225,215,7160,46723,909,39183,49530
2023,8807,8910,6503,3882,4545,2581,2450,2297,724,745
2028,2450,6503,2369,193,342,1367,4015,8910,319,256
2054,800,5225,41285,215,1298,5992,61323,1292,46723,37741
2058,1235,2186,922,1104,1945,61323,3000,1077,909,1298
2064,34319,7454,34150,53996,31696,8957,59615,5219,5903,1556
2076,7454,2431,34150,53996,1100,4023,5,1591,44,1556
2078,41285,49530,36529,7360,61323,61132,46723,37741,8781,8950
2080,7360,36529,69122,5903,61132,8957,49530,61323,8950,3275
2081,7360,2232,3328,193,3355,61323,3198,475,8950,36529
2085,36529,49530,51540,46723,41285,38061,61323,69122,2232,7360
2087,36529,46723,49530,51540,7360,69122,61323,8950,63082,61132
2088,49530,8950,46723,34319,41285,36529,5903,69122,63082,79132
2094,46723,5225,61323,56782,215,7160,5992,41285,39183,8950
2096,36529,49530,7360,8950,2232,5903,69122,61132,8957,61323
2100,7360,61323,8950,5903,3275,36529,8957,61132,51540,2232
2105,5992,41285,46723,5225,8981,7160,49530,39183,6873,61323
2108,7360,8957,5903,3275,53996,8950,59615,46723,69122,61323
2109,49530,46723,34319,2232,5903,8950,53996,7360,36529,79132
2115,342,5992,5225,52,8910,1680,2976,215,41285,800
2118,46723,63082,49530,45517,61132,61323,30825,69122,52973,59615
2124,46723,61323,49530,5992,7162,41285,215,5225,51540,1945
2126,1235,8910,37741,1292,5992,5225,1172,1104,745,3000
2133,46723,61323,49530,63082,59615,6016,56782,8950,79132,5992
2134,5992,46723,63082,41285,1172,5225,61323,37729,1244,37741
2140,41285,51540,46723,61323,49530,5992,63082,69122,6873,37741
2144,46723,2232,37729,59615,49530,7360,5903,61323,8983,8950
2145,5903,2232,46723,8950,7360,59615,79132,3275,61323,37729
2150,69122,7360,8957,5903,61323,79132,61132,3285,53996,3273
2160,34150,7454,1556,6503,4023,5400,1100,4015,7325,34319
2161,41285,5225,800,51540,37741,1945,3730,4029,1254,1283
2167,5992,1104,909,1292,1086,1172,1945,52,2186,5225
2174,49530,46723,6879,41285,1687,5992,34319,61323,59615,54997
2186,7454,1591,34150,2450,44,6541,6503,31696,4023,5219
2193,46723,41285,61323,37741,215,5992,5225,909,51540,1172
2194,8807,6503,8910,4015,455,2581,2297,48,52722,61323
2231,1077,1253,3000,342,59615,1292,48,2450,2369,1172
2232,2243,3100,3098,1958,2352,1957,2469,3361,7,800
2243,3275,53996,2232,8957,7454,7360,5219,5903,4015,31696
2245,3275,53996,8950,7360,8957,5903,2232,36529,59615,61323
2248,7454,2232,5219,59615,5903,53996,3986,34319,8957,34150
2268,3000,37729,7360,2450,61323,8910,745,3328,2232,2600
2273,5992,5225,342,1292,215,41285,909,1172,1235,3730
2278,5992,455,61323,48,41285,59615,37729,39183,63082,1367
2288,5992,3969,2724,1680,342,4023,2581,1835,2297,5
2289,53996,34150,7454,3275,31696,34319,5219,5903,59615,52722
2291,1556,2450,193,2376,4327,1687,494,225,1373,3639
2294,51540,61323,7360,41285,800,69122,215,8910,1298,2450
2297,56782,1212,61132,41285,1244,1254,319,1283,38061,61323
2300,5219,34319,49530,31696,3113,3285,5903,8957,1687,53996
2302,2232,7360,8950,61323,37729,5903,59615,3000,46723,8957
2313,7454,44,6503,34150,8807,7293,53996,34319,673,3275
2321,7360,2232,59615,3275,8957,69122,2402,193,3355,5903
2324,1591,44,1556,2450,5219,3697,193,1373,2986,7360
2329,2369,2450,2528,1373,2469,1965,1077,1283,1253,2393
2335,800,5992,1172,1212,1254,3730,909,1292,2186,41285
2336,7360,34150,4015,8957,53996,5903,3697,52722,2450,2232
2340,800,1283,2186,909,3683,3435,1212,2300,1254,3730
2352,53996,5903,31696,2232,34319,5219,8957,3275,34150,7360
2353,5992,1172,5225,1104,8910,2186,215,1298,922,247
2355,193,61323,1298,5225,41285,2976,2232,225,215,3355
2359,34150,8957,44,59615,53996,7454,7360,31696,2232,34319
2366,49530,56174,4015,3275,34319,2340,31,36529,4023,3285
2369,53996,7360,8957,8950,5903,3275,59615,69122,51540,61132
2371,46723,37729,63082,8950,5992,41285,61323,72998,8983,79132
2375,61323,46723,70286,61132,56782,8950,63082,37729,41285,3000
2376,5992,51540,8910,37741,8981,5225,61323,46723,39183,215
2378,2186,5992,909,1104,1945,1292,5225,37741,3435,41285
2391,7454,6541,34150,53996,31696,59615,6503,54001,52722,5903
2393,41285,5225,61323,37741,8950,8981,6440,46723,8910,5992
2395,1556,7454,3986,379,34150,6541,1373,34319,53996,1591
2396,7360,2450,5903,5219,4015,8957,1591,2232,1974,3697
2402,5225,5992,8910,41285,909,37741,39183,2186,1235,39292
2403,5992,5225,1172,1104,342,1235,8910,52,2186,909
2405,61323,8950,51540,56782,46723,7360,63082,69122,41285,8807
2406,8950,7360,61323,46723,8957,51540,61132,3275,41285,5903
2407,7360,61323,8950,69122,41285,61132,63082,8807,37729,8957
2409,5225,38038,8910,5992,61323,41285,215,4029,342,6620
2410,5992,5225,342,215,37741,61323,38038,41285,1172,8910
2411,5992,342,4029,5225,3730,909,1292,1104,1235,37741
2413,49530,46723,63082,54997,59615,56174,56782,61323,41285,6016
2420,61323,3435,2186,1254,319,1104,1212,5992,41285,922
2421,61323,41285,3435,5225,37741,39292,5992,3730,909,46723
2423,5992,1172,37741,41285,5225,475,8983,5881,39183,2232
2424,1261,1298,7360,3328,2232,3267,6440,319,4105,3000
2427,6503,2450,2581,7454,34150,1367,7293,2724,5,158
2428,1292,1172,5992,1254,1945,46723,954,1283,37741,1104
2431,800,2186,247,3730,319,5225,3683,1945,1212,922
2450,41285,5992,46723,30749,1104,37741,49530,39183,215,6016
2455,5,6879,3969,4023,2581,49530,45517,54001,1367,455
2467,333,216,4015,673,2694,8807,5,2335,7293,4023
2469,7360,5903,3275,53996,8957,8950,79132,49530,34319,59615
2470,61323,41285,215,8910,8950,46723,51540,37729,5225,7360
2471,41285,5992,61323,37741,1172,46723,39183,5225,6620,51540
2474,53996,59615,7454,54001,7360,54272,5903,79132,3275,37729
2478,46723,8950,41285,5992,5225,49530,39183,63082,51540,37741
2490,1104,5992,5225,2186,1172,909,1235,1945,954,922
2501,2986,44,2450,5219,849,2232,1298,2004,382,1261
2502,1283,475,5992,1172,1104,342,1957,2872,4327,2369
2505,1235,909,1104,745,1077,1172,1244,1292,5992,954
2528,41285,46723,61323,39183,49530,51540,69122,63082,37741,215
2529,41285,1835,5,2724,61323,31,8910,4015,8981,2581
2539,2232,7360,37729,3000,5903,59615,54001,1974,41285,1298
2541,1292,1254,1253,1283,800,1212,909,1077,1945,954
2542,2724,5,455,1556,48,2369,2297,719,1409,1835
2571,2450,193,5992,342,2369,2976,52,4333,2794,1958
2572,3198,1292,1254,1283,3730,3551,1298,4327,2951,3735
2580,59615,1367,48,168,7454,455,6541,2393,1373,34150
2581,3730,1254,2951,6440,1212,4327,1253,3328,61323,1298
2599,7454,5903,59615,34150,1591,53996,34319,56174,52722,5219
2600,5,3916,333,3098,216,1020,1367,3969,3,3100
2605,1292,1235,2186,3730,6620,3435,1254,1104,6440,1172
2616,49530,61323,63082,8950,8957,41285,46723,215,34319,69122
2617,5225,1104,41285,5992,37741,1172,1292,342,215,800
2628,8910,37741,61323,800,41285,5992,1104,215,2976,5225
2640,61323,69122,41285,215,8910,49530,37729,61132,3275,5992
2641,46723,61323,5992,41285,215,49530,63082,37741,5225,51540
2642,41285,5992,37741,5225,61323,46723,39183,1172,215,909
2657,49530,36529,34319,7445,3173,46723,69122,6879,30825,6287
2671,2450,1298,1261,7360,1974,1591,1253,1965,3275,4327
2683,5992,1283,909,1254,954,800,1945,1104,3435,1172
2692,1556,2450,3113,5,1388,34150,3,1591,256,1687
2694,1212,1254,800,1283,3730,1945,3435,3551,1292,922
2699,41285,46723,63082,61323,215,5225,8910,49530,5992,37741
2700,6879,2724,1835,4041,7,1367,4327,1680,1957,3100
2701,3730,909,1945,1104,800,1292,5225,5992,1172,41285
2706,1292,1254,1253,1104,1283,800,1212,909,1945,1172
2707,3000,59615,48,745,61132,54001,61323,45517,8807,38038
2710,4327,2501,1373,6879,1687,2724,1556,1957,3984,3639
2712,2450,34150,7454,2724,2581,1591,2133,1556,1792,1373
2716,5992,41285,46723,49530,215,3285,342,5881,5225,193
2717,5992,800,1172,342,5225,41285,1254,909,475,46723
2722,1235,8910,37741,1172,52,1292,1104,342,41285,5992
2723,46723,41285,5992,7162,1283,1172,49530,63082,37741,61323
2724,1254,1261,6440,3730,1298,2232,3267,3683,3435,70286
2728,6503,4015,7293,2694,4023,216,8807,2581,3882,34150
2735,46723,215,51540,41285,61323,56782,39183,63082,5225,909
2739,7454,7360,53996,3275,5903,59615,5219,61132,4015,34319
2746,49530,46723,36529,41285,51540,34319,61323,8950,5903,69122
2761,1687,31,225,1100,1556,6879,2881,4023,2431,2724
2762,2450,193,256,8910,6503,2976,215,61323,1298,4015
2763,1298,37729,61323,3000,41285,8950,2232,6440,54272,8957
2770,49530,63082,54997,3275,5903,59615,46723,8950,53996,54001
2791,49530,46723,1835,5992,41285,3285,53996,8950,34319,34150
2792,41285,49530,46723,63082,61323,37741,79132,8981,5992,56782
2794,46723,41285,37741,8950,5992,63082,1172,39292,34319,51540
2795,5992,37729,8983,46723,41285,61323,39292,2232,49530,34319
2797,7360,3355,2232,61323,5903,37729,1298,8950,34319,59615
2803,61323,37729,61132,3000,8910,6620,63082,68954,69122,5225
2804,3285,1556,2232,5903,34319,1687,3113,3355,6503,8950
2826,37741,5992,41285,215,1104,39183,1244,1235,5225,52
2858,2450,1373,193,6503,256,1591,379,1556,1367,3639
2871,34150,6503,48,53996,7454,31696,34319,1556,256,1367
2872,51540,61323,69122,54503,46723,63082,41285,49530,8910,8981
2881,3000,1254,6440,2300,1235,5618,922,1244,1298,954
2890,2450,1367,34150,7454,6503,48,52722,455,37729,69122
2908,7454,34150,2450,3639,6541,34319,2402,2826,53996,2986
2915,2232,37729,59615,5903,8950,7360,3275,53996,46723,31696
2916,5992,8910,1104,215,41285,8981,5225,1835,2724,1367
2918,46723,5881,37729,2232,41285,3355,59615,3285,5903,7360
2944,8910,8957,61323,61132,4015,63082,46723,3882,8950,6503
2947,46723,61323,4023,4015,8957,8910,8807,7360,41285,69122
2948,8910,8950,7160,61323,8957,8981,8807,4023,1835,51540
2949,7160,1835,4023,8950,46723,8981,49530,41285,61323,8957
2951,2581,3882,1835,5992,2724,3969,4023,2297,1680,7293
2953,800,1292,1254,342,1945,475,1179,319,4029,52
2959,2369,2450,2469,1958,1373,342,4041,1283,1957,3763
2968,49530,46723,41285,8957,455,6287,8981,31,1835,4023
2976,7454,54001,34150,53996,59615,52722,1367,7293,6503,6541
2985,5992,8981,8910,41285,46723,215,5225,2724,2581,1680
2986,5992,37741,41285,215,5225,39292,8981,909,39183,1172
2987,49530,46723,41285,8950,3285,1835,215,61323,5992,193
2989,5225,41285,51540,8910,61323,8981,215,39183,46723,5992
2990,8910,5225,41285,5992,46723,39183,51540,6620,37741,61323
2991,41285,8981,51540,8910,46723,215,61323,39183,63082,5992
2993,61323,46723,7160,8910,41285,51540,63082,8807,8950,69122
2997,2450,1556,1687,1367,34150,168,1373,7454,1591,1100
3000,2881,4023,1556,2375,5,225,1100,3173,3,719
3005,5225,3000,2300,1292,1244,909,1235,1283,954,1104
3006,7454,2450,34150,1591,6503,44,5219,4015,6541,52722
3020,48,54001,1104,1907,1367,342,5225,2096,909,2369
3033,5992,1172,5225,800,41285,342,1104,475,3730,1945
3039,37729,7360,8950,59615,46723,2232,61323,41285,5903,3285
3052,3198,1283,1957,1254,1172,1292,1945,3435,1086,1212
3072,8957,5903,7360,53996,34150,2232,3275,31696,5219,4015
3081,1957,342,1292,3100,2369,2469,1958,52,1254,5992
3082,5992,37741,215,1292,41285,909,1235,1172,6620,3730
3087,46723,5992,49530,41285,1172,63082,5225,61323,36517,6953
3098,7360,2232,37729,8957,8950,31696,5219,53996,4015,61323
3100,7360,2232,5219,5903,8957,37729,4015,61132,3275,53996
3101,37729,5903,3275,3000,8807,59615,44,8910,61132,33004
3104,37729,3438,4015,8957,455,48,7454,53996,31696,44
3105,4015,6503,7360,5219,6709,7454,673,3273,59615,3438
3107,61323,37729,5225,8910,41285,61132,215,8950,5992,3000
3108,53996,6503,69122,4015,7454,49530,34319,34150,7360,3275
3113,1104,1172,1235,909,1244,2186,2300,1945,215,5992
3114,193,382,225,1298,1965,3198,342,2450,3285,1556
3147,1965,342,800,8910,1077,2186,52,319,1212,1254
3148,2450,44,1591,673,2232,7360,34150,1261,2986,3697
3160,7454,2450,34150,1556,1373,1591,44,379,6541,3639
3168,34150,34319,7454,53996,4023,4015,7293,6503,31696,8972
3173,3000,745,4467,1235,1292,342,1172,1253,1077,2528
3174,7454,2528,34319,1367,3763,53996,34150,1556,2393,3639
3175,41285,46723,8950,61323,3285,8981,49530,5992,63082,5225
3176,2450,1591,34150,1373,44,7454,379,2735,2393,333
3186,1373,849,2989,4327,2402,2450,3104,59615,1591,112
3198,3438,8807,216,2450,3882,4015,44,5,48,333
3210,59615,49530,34319,37729,46723,31696,2232,53996,5903,63082
3246,7454,6503,59615,53996,34319,31696,5903,34150,5219,4015
3247,7360,8950,3328,41285,61323,3000,36529,5903,6440,1298
3252,7360,1261,8910,2186,3000,5219,4105,2450,59615,6503
3253,46723,49530,41285,61323,34319,1254,5992,59615,63082,37729
3254,1172,909,61323,5992,46723,5225,3730,1254,1086,37741
3255,2232,7360,8950,3355,61323,5903,59615,37729,8957,3000
3256,61323,5225,37729,63082,61132,8910,3000,41285,69122,8950
3257,3000,8910,745,6440,922,61323,5225,30810,6620,1212
3258,5225,46723,37741,40583,56782,39292,51540,1254,49530,63082
3263,61323,46723,59615,37729,63082,48,68954,54001,5992,79132
3264,46723,49530,61323,56782,63082,54997,41285,37741,68157,68954
3267,2724,5,2581,1367,1835,52722,4023,2431,48,455
3273,1292,1254,1244,1172,1957,1283,1077,3730,909,5992
3275,342,1958,2243,2469,2369,800,52,1077,1292,1244
3285,1254,954,1283,2300,3435,1292,909,2243,2186,1253
3300,5992,1292,52,1104,1235,1244,1172,342,1958,1086
3301,1254,922,3435,1212,1283,2186,1945,1172,5225,909
3317,34150,7454,53996,5219,1591,2450,34319,6541,52722,44
3328,2581,5,1835,719,2724,2297,1556,585,1100,48
3354,1104,37741,1292,41285,2186,5225,909,1172,3435,1357
3355,1292,954,1957,3100,342,2243,1104,3098,585,909
3361,2232,5903,8950,7360,53996,8957,37729,3275,34319,3285
3362,7454,6503,44,1591,34150,6541,170,2450,1556,4015
3363,3275,7360,44,6503,5903,7454,34319,53996,5219,31696
3386,5219,6503,158,44,7454,8807,61132,59615,53996,4015
3396,36529,8950,46723,8957,3285,34319,51540,49530,61323,41285
3408,2232,2450,1298,5903,1591,7360,1261,3275,61323,61132
3409,1292,1254,1104,800,52,1957,1172,1945,954,2300
3418,3275,53996,2450,34150,44,5903,31696,59615,1591,8807
3421,37729,8950,2232,46723,34319,49530,61323,59615,41285,56174
3424,7454,6541,53996,1556,5219,34319,6503,256,158,4015
3435,2450,44,5219,7454,1556,1591,34150,4015,31696,6541
3438,342,1172,5992,3730,1292,3198,41285,800,1957,475
3448,7360,61323,5881,41285,6503,53996,59615,8950,61132,5219
3450,5225,8983,61323,3000,2232,7360,41285,70286,8950,51540
3471,61323,4015,6503,3275,53996,69122,61132,673,8807,37729
3476,53996,455,45447,48,168,45517,34150,5,59615,2724
3481,2450,256,1556,1388,1591,379,34150,3639,7454,1367
3489,800,3730,3435,52,1179,1945,319,1254,3683,1292
3499,7454,59615,34319,45517,6503,53996,61323,34150,1556,52722
3504,7454,5219,6503,34150,31696,44,53996,2450,34319,1591
3510,1298,1965,3000,6440,2186,61323,922,319,1104,5225
3526,5903,7360,2232,37729,34319,31696,53996,3275,8950,49530
3527,5992,342,1172,1104,215,52,5225,1235,1680,1958
