1,193,2450,3285,1556,3355,382,5881,6503,256,2232
3535,2369,1957,3763,1958,2243,3100,3098,4041,2469,914
3551,4015,53996,6503,7293,48,673,44,2694,5219,8957
3552,46723,5992,41285,37729,8950,5225,2232,48,8983,63082
3555,61323,5225,8910,6440,2186,3435,1235,1244,1104,41285
3556,1373,2450,379,1591,2393,3639,1556,849,1372,2993
3578,2450,2369,342,2469,1298,2133,1965,2976,52,256
3608,49530,34319,46723,36529,5903,7454,1801,72998,8950,45447
3617,1292,1086,1283,1945,1254,1104,1077,3730,3435,1957
3623,1292,1104,2186,1235,1254,1945,6440,3435,909,922
3624,41285,5992,39183,8981,46723,63082,1104,37741,61323,5225
3635,215,41285,51540,46723,61323,8910,8981,5992,8807,69122
3638,41285,8910,5992,8981,46723,7160,215,51540,39183,5225
3639,41285,215,5992,8910,39183,5225,46723,8981,51540,63082
3671,49530,46723,3285,34319,8950,8957,31696,53996,2232,256
3683,7454,2340,34150,6541,2724,2431,1556,53996,48,31696
3686,61323,46723,63082,61132,41285,56782,69122,5225,6016,54272
3697,5992,5225,342,1235,1104,37741,1244,909,8910,1172
3698,5992,215,5225,1172,41285,1104,37741,909,46723,342
3699,61323,46723,69122,41285,49530,8950,3275,61132,37729,79132
3702,5992,41285,215,8981,2581,1835,2724,46723,5,4023
3703,5992,2724,1835,4023,2581,3969,8981,5,455,5225
3704,5992,41285,5225,37741,215,39183,46723,61323,8981,51540
3717,1212,1235,1254,909,1104,2186,3435,800,1292,1244
3730,7454,1591,6503,44,34150,3438,4015,6541,5219,2450
3735,6503,7454,34150,48,5219,53996,4015,256,52722,31696
3740,5992,41285,46723,1172,39183,30749,37741,342,5225,7162
3751,2450,31,7360,1556,193,1974,1687,1792,3275,8950
3752,1086,909,914,1283,1212,1945,3435,1254,2186,1253
3753,6440,2186,319,1244,922,1235,1292,3435,5225,800
3755,2450,745,3000,2186,1212,922,1298,1253,909,2300
3763,61323,69122,46723,61132,8950,8957,54272,37729,79132,7360
3785,800,1292,909,1254,1957,3730,1086,954,2243,342
3791,61323,8950,2232,46723,7360,51540,54272,41285,59615,56782
3793,1292,1958,1172,52,342,800,1086,5992,1104,909
3798,1292,1965,1254,1077,3000,1235,1283,2300,745,1253
3809,46723,3000,5225,49530,1172,59615,37729,2232,54001,8983
3826,1235,1172,1104,1292,909,922,800,342,1244,1945
3827,8910,5225,2186,319,61323,41285,63082,215,5992,46723
3863,1254,1086,1104,909,1283,1292,3435,1172,2186,954
3868,5992,7162,1104,8981,2297,1835,1367,342,2724,1680
3869,37741,342,1172,5992,1104,5225,1235,8910,49530,8981
3882,3198,1254,1292,1283,2951,475,3551,1172,1272,1253
3893,34319,3275,5903,59615,53996,56174,44,69122,34150,79132
3897,2450,1591,44,256,2376,1556,379,1373,1974,7454
3911,7454,8957,34319,1556,5903,2232,1687,34150,2826,3113
3916,1298,1965,319,2600,6440,1212,3000,1261,4467,1077
3948,1254,1283,1253,1298,2450,3000,2528,1212,1965,800
3949,1373,2369,2450,2469,2393,2989,2088,1372,4041,1957
3967,2450,44,193,849,7360,799,333,1591,2794,3697
3968,1212,3730,1283,475,1254,1945,1086,4327,2186,909
3969,1254,3435,1212,1283,922,2186,3683,3730,247,745
3977,1254,1292,1283,909,1172,2186,475,1945,3730,3735
3984,8910,41285,69122,63082,215,39183,51540,5225,61323,8981
3986,1104,5225,1235,1292,1172,909,5992,1244,2186,922
3988,800,3435,1254,909,3730,2186,1292,475,1945,319
3994,1104,2369,1292,1958,342,1235,52,1172,800,1254
3996,2450,256,719,1556,193,1388,1974,1367,2794,5
4002,46723,37729,5903,2232,49530,5992,72998,8983,61323,41285
4007,2450,44,7454,158,1591,455,3438,1367,48,4446
4008,37729,6503,7454,5903,54001,8807,59615,3000,4015,69122
4011,2369,2469,1958,342,1957,2243,954,1292,1283,914
4014,2450,849,1591,799,2986,3697,2004,1261,379,44
4015,1292,1945,1957,1254,800,1283,475,1958,2243,954
4018,3435,1254,2186,1965,800,1283,1212,1945,6440,2300
4019,2450,1261,1298,1965,2004,968,319,4105,3000,1253
4022,2450,1974,319,1298,3435,2186,2369,2413,800,193
4023,2186,3435,1212,3000,1254,1261,1965,1283,1298,319
4025,3730,6440,1254,1292,475,1298,3435,800,1212,1945
4027,1556,2450,1591,256,379,1835,1388,48,1367,455
4029,44,1591,53996,673,48,2411,2450,34150,7454,3697
4034,2450,256,1591,1373,44,7454,48,1556,673,1367
4041,54272,5903,37729,61132,4015,61323,8950,54503,2232,59615
4084,5992,1172,5225,215,909,41285,1244,1104,1235,63082
4085,41285,215,5225,5992,8910,3000,1104,8981,1172,37729
4103,6503,3273,673,7454,5219,53996,61323,30825,7360,1591
4105,1957,5992,7162,2724,342,17,6879,7,6565,3100
4121,46723,61323,63082,5992,8950,5225,41285,6016,1172,49530
4128,46723,41285,1172,1244,215,5992,1283,61323,49530,1254
4148,1283,1077,342,909,1172,2243,954,1235,1957,2469
4161,1253,1292,3435,1235,1086,909,1212,954,1283,2186
4214,5992,46723,1172,37729,49530,2186,51540,215,8950,475
4223,2369,1104,3435,2186,1292,1235,922,1965,1244,954
4226,2450,1373,1556,256,2376,2369,719,2133,2794,455
4239,954,1077,914,1283,2450,1253,1254,1957,2528,1373
4246,2450,1591,1298,7360,849,44,1261,1974,379,3697
4262,2581,2369,2133,342,2724,1614,2297,2450,1441,1958
4270,1292,1104,800,1244,1945,909,3730,52,1235,2186
4299,2186,3435,1945,1235,1292,1212,3730,1244,6440,922
4306,2976,2450,800,193,1298,319,1104,1965,1974,1086
4308,2450,1591,849,379,2826,2735,2794,333,1792,1388
4310,3435,2186,1212,922,1292,6440,3730,1283,1244,1077
4321,2232,61323,8950,7360,51540,8957,46723,37729,41285,3000
4326,4015,44,2450,48,37729,158,5903,724,6503,170
4327,724,2581,4015,455,216,6503,3968,158,3409,1835
4333,46723,5903,49530,79132,72998,61323,56782,54001,8950,63082
4343,1945,1172,1104,3435,1086,1283,2186,909,922,800
4344,2186,1244,1235,1104,1292,3435,1077,909,922,1172
4351,1292,1104,5992,1172,1945,909,1283,1254,954,1077
4361,44,3275,5903,7360,1591,2450,5219,7454,4015,2826
4367,1292,909,800,2186,3730,1235,1172,1244,3435,1104
4369,1292,1235,52,1104,1254,800,1244,1077,2186,1212
4370,2450,5,1283,1100,2413,2369,1091,333,2794,3435
4446,1086,909,2186,3435,1292,1104,800,1945,1235,475
4447,2976,1254,2232,1298,2951,1283,4327,475,1261,1965
4448,1298,2450,3000,1292,4467,3435,1253,954,1172,2300
4467,46723,49530,1835,4023,455,30825,3173,2881,45447,53996
4489,5992,1172,5225,1283,2186,3435,475,1104,909,1254
4499,46723,8950,455,53996,79132,63082,49530,51540,61323,48
4545,1172,41285,5992,5225,800,1212,215,909,1254,3435
4558,800,1172,5225,3435,1104,909,1244,2186,1212,1254
4571,5992,46723,41285,49530,1172,3198,1254,61323,1283,8950
4621,1212,1172,800,1283,1254,3000,3730,61323,3435,1292
4623,5992,1172,46723,3000,61323,37729,41285,63082,5225,1244
4638,3435,800,1292,1172,1104,1235,52,342,5992,1945
4641,379,1687,1792,1556,2376,7454,256,1373,1591,1388
4643,1172,909,800,3435,1292,1104,2186,215,1086,1254
4681,69122,79132,53996,3275,7360,455,61323,63082,70286,61132
4701,1292,800,1104,1172,3730,1235,1945,909,5992,1244
4718,1292,800,1254,1283,1077,3435,1104,1172,1212,1253
4720,2450,2088,2989,1373,1965,3639,2376,2133,333,2990
4734,1172,1283,1957,3198,1958,1086,17,1945,1292,909
4776,2450,2369,1253,745,2088,1077,2528,954,2393,342
4816,1254,1253,1283,1958,1086,800,2393,1945,909,3763
4848,2450,719,256,5,1591,1373,333,2375,2133,1556
4855,2581,3882,372,1614,2297,1835,2724,585,1441,8910
4865,2369,1957,342,1292,2469,1104,1958,1283,1235,954
4874,3435,2186,909,1212,1254,1283,800,922,1244,2300
4878,2369,1957,1958,2469,2989,3100,3763,1556,3098,494
4881,7454,2450,1556,1591,48,455,1367,379,1373,34150
4886,193,2976,2369,225,800,2376,52,2118,1965,342
4890,1283,1212,1254,1965,1253,2186,909,800,1298,3000
4896,1298,2976,193,1965,1476,866,800,2450,319,1292
4901,1292,1298,2186,2300,1253,3435,909,1244,1261,1077
4963,2450,1298,2369,193,1254,1974,1253,1388,1292,1283
4973,2450,379,849,1591,1556,1974,1388,1373,1792,2376
4975,1254,1965,1283,800,2300,1292,954,2872,2369,4327
4979,379,1556,1373,2450,2989,2393,1591,1388,3639,1687
4980,5992,1172,1254,41285,3435,3198,1292,1945,1283,1086
4993,2450,2369,1958,52,193,256,2133,2794,342,719
4995,2450,1974,1965,1388,193,112,319,799,1298,2376
5010,2450,2369,342,2133,1974,1292,3435,2469,2794,1077
5013,1591,2450,44,1974,5219,2402,673,3697,34150,1388
5015,2450,1591,1373,44,256,3986,2393,379,112,6541
5049,3000,61323,46723,63082,215,5225,37729,48,41285,455
5060,8957,53996,4015,34319,5903,56174,7254,7360,34150,31696
5064,1292,52,1298,1077,1244,909,319,1965,1104,2300
5218,800,3435,1945,1965,2243,1283,1104,1235,52,2369
5219,800,1104,1292,909,1172,1235,1945,52,1958,1957
5225,1373,2402,1591,2450,379,1556,849,256,3986,1388
5254,1235,1292,1104,1172,1957,1958,1086,800,1244,342
5266,2450,1965,954,1283,1298,2528,1292,1957,2369,1104
5299,1261,2232,7360,2428,1298,799,2600,2450,319,1974
5308,3000,800,61323,3328,2186,8950,1254,215,7360,6440
5349,800,2369,1298,52,342,3198,193,1292,1283,1104
5377,2450,1591,44,379,2986,849,1373,1037,3697,2004
5378,800,1104,342,909,319,1292,3435,1172,2186,2976
5388,2450,954,2393,1373,2369,2133,1253,1591,3763,48
5400,1104,1235,1292,2186,1172,52,909,1077,342,1298
5418,2450,1298,2369,2976,1974,52,1965,382,2133,800
5445,2450,193,2369,1974,256,724,1298,342,2794,2133
5459,2186,800,3435,909,1945,52,922,1283,1104,5992
5464,2450,585,2369,724,1974,2133,1298,1373,1965,2088
5481,1283,1104,1958,1254,800,2186,909,3435,1945,2243
5502,800,1292,52,1965,1298,2369,1283,1104,1235,1957
5507,1104,1172,1235,52,800,1244,1292,1945,909,475
5528,2450,1373,2872,2393,1253,2369,1957,954,1591,1298
5541,1172,1086,1958,800,1292,909,2739,1945,1104,5992
5617,2376,379,2990,256,1388,2792,1792,2450,1373,2402
5618,1556,225,2881,1792,1620,3,1388,1091,1100,2375
5630,1292,2300,1077,909,1957,342,2243,1253,1235,1965
5669,1556,2450,1591,1373,2133,1367,2376,379,168,3639
5673,1373,2393,1556,379,2989,1388,2376,3639,1367,2826
5679,1957,1283,800,2369,1292,2243,2469,3100,1958,1254
5810,1253,2528,2393,1292,2469,1283,1373,1086,2467,2450
5816,800,2976,1965,1298,52,319,193,1292,866,3763
5872,1235,52,1292,1104,1945,922,1172,800,909,3435
5881,585,333,2581,1283,724,2369,4041,954,5,193
5902,2450,1556,1373,1591,379,1388,2393,2376,1687,2826
5903,2469,2369,342,52,1958,2352,1104,1283,2243,1235
5945,2450,1591,44,379,2826,1373,1037,7454,1687,799
5952,2369,2450,342,52,2976,1958,2469,719,800,1965
5954,2450,2133,1373,2393,3639,3635,2989,5,2369,1372
5956,2450,2369,2133,1373,3763,585,3264,2469,2528,2393
5989,2450,1974,1591,1373,1298,1388,1965,2369,2872,3763
5991,2450,1591,1037,849,2986,3697,2826,799,1388,1298
5992,2450,1591,44,379,2826,849,2402,7454,3697,1373
5995,2450,1591,1373,849,44,1556,2133,1037,2735,2528
6003,1373,1556,1591,2393,2450,48,5,1907,1367,2724
6016,2450,1373,2133,2375,1556,2088,2369,2794,1388,1591
6157,1104,1292,1172,1235,1945,52,909,3435,1283,1244
6188,1283,1172,1254,1958,2369,1957,342,1253,914,2467
6218,2450,3697,2986,2004,1261,1298,799,2402,1388,44
6281,800,1957,1965,2369,1292,2469,954,1235,1283,2450
6287,800,1283,1254,1253,342,909,2243,1212,1957,1965
6323,1965,1957,1292,2469,909,1104,2088,2450,2300,1283
6333,1958,52,1292,2369,342,1172,2469,1104,800,1957
6365,1104,909,1292,800,52,342,1958,2469,2369,1945
6373,800,1965,3435,1283,1254,52,1212,1945,1292,922
6377,2976,1965,2450,1298,2376,193,800,2369,382,1388
6378,1298,3435,1104,1292,2976,909,2186,954,1965,922
6440,1556,1367,2581,455,1792,1591,168,2724,2393,7454
6502,2369,1958,1957,2469,52,342,3098,3763,954,2724
6503,1254,1292,1945,909,1283,800,3730,475,3735,1172
6534,1104,1958,800,1292,2369,1172,1957,52,2352,342
6537,52,909,800,1235,1292,1104,1244,1614,1441,1958
6539,2976,2369,342,2450,1292,800,1298,1965,2469,52
6541,800,1244,1292,1172,1945,2186,909,3730,1104,52
6565,2450,1261,2232,44,1974,4105,2004,1298,799,3438
6620,1556,1367,1687,1388,379,256,1792,2450,44,2990
6659,1172,342,1104,5992,5225,1945,215,1292,52,1958
6708,2450,2369,1591,1373,2792,2986,2133,1037,2872,1974
6709,1292,342,1104,2369,1958,2243,1957,1283,954,1235
6711,2450,1591,1373,379,1388,2986,256,1974,1037,1556
6754,1292,52,1104,1244,909,800,1172,2243,1235,2186
6787,2450,1591,44,4015,3438,1556,1037,7454,3273,1974
6796,1367,455,48,1556,1907,1373,2393,256,158,7454
6807,1835,2581,7,2881,4023,225,647,455,3173,2724
6863,2450,1388,1373,2369,1037,2467,2872,2376,1591,2735
6870,2450,1373,1591,44,2735,2133,2986,2794,256,2792
6873,2450,1591,44,1373,2393,379,2986,3438,1974,1556
6874,2369,2450,1958,2469,1957,7,2724,342,1373,3763
6879,2450,1298,1261,3000,1965,745,4105,319,1591,968
6934,800,909,1958,1292,1235,1104,2186,52,1945,3435
6936,3198,2467,1298,800,1283,1254,475,319,866,849
6942,2450,849,2872,1591,2986,1298,1965,1974,1373,1037
6947,2450,724,1974,1298,2581,2133,585,2794,3273,1367
6953,2450,1373,2393,2133,1591,1372,2088,112,3264,379
6957,1373,1957,914,2450,2393,17,2467,2369,1835,7
6979,1367,2976,48,455,1104,673,3273,52,3285,2186
7004,800,1945,1292,1172,52,909,5225,1077,1283,1235
7090,2469,2369,1958,719,2375,585,2450,3100,3,1091
7143,1965,2369,319,585,1104,342,2186,1235,2469,800
7147,2369,1556,3763,1373,1388,2450,494,849,379,1591
7153,2369,2450,52,2469,1965,342,2976,800,1958,719
7160,2450,1373,2376,2990,3638,3639,849,1372,2393,2989
7162,2450,1261,1591,44,2004,1974,799,2792,4105,3438
7254,800,1292,2243,1283,1254,1179,2300,52,909,1077
7293,800,1283,3730,3551,1292,1212,1254,1945,2186,2976
7325,800,1104,1283,1945,954,1172,1292,342,909,1254
7360,2469,2369,342,3100,1957,3098,2243,1958,17,497
7361,2450,1373,2376,379,3763,2369,1556,1388,1591,494
7373,1957,1958,342,1172,2469,1104,2352,2369,3100,2243
7438,2369,2450,1958,2469,1957,2375,7,800,342,2724
7445,1077,1104,1235,52,342,2369,1244,1292,2300,1965
7451,3198,2450,2376,2402,379,1591,1373,2944,1283,1037
7454,800,52,1244,3730,1235,909,1104,1292,2243,1945
7458,2469,1292,909,2369,1077,2186,1235,1965,3435,800
8360,2976,1965,800,2369,2118,3435,2469,3551,1974,1292
8361,1283,52,800,1235,1254,1292,1172,2186,2300,1077
8368,2976,1388,52,800,225,2369,193,1810,3763,376
8376,2369,1556,1373,800,1283,2376,1388,1957,379,3198
8464,2369,1373,2450,849,2528,1556,2469,2393,3763,379
8528,800,2369,1958,1283,1945,475,3198,1172,1957,1104
8529,2450,2369,1965,800,585,2872,319,1974,1261,3435
8622,1556,2450,1373,168,3,1591,1367,1388,2133,1792
8636,2369,342,1958,52,2469,1104,1298,1292,800,2976
8641,2369,342,800,1958,1957,1172,1283,2469,17,3763
8644,800,52,1104,3435,2186,2369,1958,1254,2243,1235
8665,2450,1298,2976,2369,1965,1974,1958,52,382,2088
8781,2450,849,1965,2088,1261,1298,2794,2872,2792,1283
8783,800,1283,2369,1254,2300,1292,1104,954,1945,1957
8784,2450,2376,849,1591,1388,1373,382,3639,379,2402
8798,2450,2369,2469,2088,2133,2794,1958,1298,2528,585
8807,800,1957,3198,1283,2369,1086,1958,342,1693,1172
8865,52,1958,1104,1292,2369,909,2724,1957,585,1283
8874,2369,3100,1958,2469,1957,647,7,225,1810,52
8910,379,2402,2990,2376,1388,3639,1385,2826,1792,2989
8917,2469,1958,2369,1957,3100,7,17,4041,3098,800
8949,2450,1591,1792,1556,1373,1037,2986,1388,379,2826
8950,2369,2469,1373,2088,2243,1957,585,2375,1958,3763
8957,2369,1957,800,2469,2243,52,3072,1292,1958,1104
8958,2450,1591,849,799,1373,379,2004,1261,2986,1298
8961,2369,1388,2450,382,2469,193,2976,1556,1958,225
8970,2450,849,799,2986,1965,1388,1298,1591,1261,379
8972,52,800,1298,2976,1104,1283,1244,319,3730,1235
8981,2450,1373,2376,1591,3639,2991,1037,2986,2393,849
8983,2450,3,1091,585,256,719,2133,2369,1556,2724
8984,1283,52,1077,1292,1298,1254,1104,1945,2118,2450
30707,2450,1373,2133,2735,2528,799,585,1388,2088,2369
30749,2450,1591,849,799,2794,2986,2642,1556,379,170
30793,2369,800,1957,225,1958,3098,2469,3763,1620,529
30810,2369,3763,647,2724,1556,4041,225,1835,1958,2469
30812,2450,1591,1974,44,724,2986,1373,1388,799,2133
30825,1283,800,1254,1965,1945,3435,2369,2300,954,1212
31696,800,1292,2243,1958,1104,52,2352,1945,1957,909
32587,2369,2469,1958,1957,342,2243,2375,2133,2352,3763
33004,800,1958,2369,2243,342,2352,1179,1957,52,1104
33166,2450,1373,2376,2528,1388,1591,2872,1965,2088,849
33493,342,800,2369,1104,52,1958,319,1179,2469,2352
33679,800,1283,52,2976,1254,3435,1298,2186,1077,1292
33794,2369,2469,52,1958,2450,3763,342,800,2133,585
34048,52,800,2369,2450,1958,1104,2469,1614,1965,1235
34150,52,800,1104,2186,1945,909,1172,1244,1292,1254
34162,1283,1253,2118,800,2369,1254,2872,1373,3198,2528
34319,800,52,1104,1958,2064,1235,2243,2369,2469,1179
34405,1958,52,2369,1810,2469,342,800,2352,2739,2375
35836,3763,1388,382,3198,1373,2369,2872,1283,2450,2467
36517,2450,1591,1373,1037,849,1974,44,1388,2792,2004
36529,2369,1958,2469,585,2300,342,2088,1077,3396,2245
37729,1958,2369,225,2469,3098,4041,2352,2375,3100,3763
37733,2450,2375,1373,2369,2469,2794,2792,2393,1091,2724
37741,2450,2826,44,1556,849,1591,379,2986,1388,1037
38038,2450,1100,2133,1792,762,225,719,193,849,2402
38061,2369,2450,2375,1373,2393,2528,1958,1037,1556,2297
39183,2450,2826,1037,1373,1591,2528,2735,2402,849,3639
39292,1591,1556,2450,44,2986,1974,849,379,1037,2402
40583,2450,1591,1556,1974,724,2004,256,3273,3264,2133
40815,2976,800,2369,52,1810,1388,1292,1283,1965,2794
40819,2450,1388,1591,1037,849,1556,799,2986,2528,2376
41285,2450,849,1037,1591,1373,2528,2826,2792,379,2735
41566,800,52,2976,1292,319,1965,866,1179,3435,2469
41569,2369,1958,2469,52,3763,2133,2352,2528,2450,342
41997,2450,2369,2735,2133,2794,1974,2469,2792,3264,585
44191,2369,2469,1958,800,2243,52,1614,2352,1957,1283
44195,1388,2450,2369,849,1373,2528,1974,1556,2872,2088
44199,2450,2088,1974,2369,1388,1298,1965,1958,585,2528
45447,800,3435,1965,1945,1292,319,1283,1104,52,585
45499,1958,800,1292,2352,52,1104,2186,909,2469,1179
45517,52,319,800,2469,1810,2369,1965,2064,2976,1388
45722,1958,800,2469,1292,1965,52,2369,2352,2976,1179
46530,2369,52,2352,800,1958,1172,342,1965,3730,1945
46578,1388,849,2450,1373,1591,2376,3639,2528,1556,1974
46723,2450,2735,2369,3264,1373,2133,2528,112,1037,2088
46976,1388,2369,2450,2376,3639,2792,3763,2469,193,2872
47610,585,2369,2450,1614,2794,1298,1388,1965,2792,1974
48385,1373,2369,2469,2133,2450,7,2528,1958,2393,849
48394,2369,2450,2375,2469,3763,2376,2133,494,2792,2794
48516,2450,2369,1373,585,2528,2735,2088,2469,2133,1388
48774,2369,2469,2375,2450,1388,2735,3763,1556,1958,4041
48780,2369,2469,585,2450,2088,1958,3763,2794,2792,4041
49272,2450,585,2369,2469,2133,2792,2375,2794,1958,1974
49530,2450,2369,2469,2088,2300,2792,2413,585,2133,1077
50872,1620,1388,2369,1974,2450,2469,2792,2375,1100,1810
51255,2369,1958,1810,2469,52,1388,225,4041,2352,2739
51540,2369,2735,1373,2450,2376,2528,2989,2872,2991,2469
51662,1958,2369,52,2469,2243,2352,800,1104,1810,3072
52722,52,1958,2369,2469,2352,1104,800,2243,1179,2976
52973,1388,1373,2376,2528,2369,3763,3639,2872,2990,2989
53996,2369,52,800,2243,2469,1179,1958,2352,1292,1104
54001,2976,52,800,1810,2369,2469,2352,3763,1883,1958
54272,2469,4041,2369,1958,800,3763,2352,1388,2375,2735
54286,2369,2450,1958,1974,2469,2088,1614,52,585,2976
54503,2369,4041,1388,2469,1283,1373,2872,800,1958,1957
54997,2369,2450,2469,585,3264,2792,1974,1965,1614,342
55820,2369,1373,2450,585,2133,2735,1556,2375,1388,2469
56174,800,52,2369,1104,2469,1958,3435,2186,1283,1179
56367,1388,1373,1037,2450,2735,2376,2990,849,2872,112
56782,2450,2735,1373,1556,2375,2133,2369,2469,3264,7
58559,2369,2469,1958,585,800,4041,1614,1388,2375,52
59315,2369,1958,2469,800,52,1883,1614,342,2976,319
59615,2369,52,800,1883,2469,342,1958,1179,1104,1614
60069,2369,1388,1620,2450,1958,1614,1974,2794,2469,2133
61132,1958,2369,342,2469,800,3763,4041,2375,1810,2352
61323,1388,585,1373,2369,2375,2735,2469,3763,2133,2450
63082,1388,2369,2450,585,849,2792,2133,1373,1974,2375
68157,2369,2375,2469,2133,1373,585,3763,1958,2450,647
68358,2369,2976,1958,1388,52,800,2469,1614,1883,319
68954,2369,1388,3763,2792,382,4041,1620,3264,849,724
69122,2369,800,2469,3763,1958,2528,1373,2243,1965,2088
70286,2369,2469,1958,2375,225,1810,585,2724,2243,7
72998,2469,2369,2375,2133,4333,800,1614,2450,585,2976
79132,2469,2369,1958,2450,3763,2133,2088,2792,585,4333
